MSISDN,Dialed Number,Start Time,Dur(s),Equipment ID,SIM ID,First CGI,Type
9839005329,9837346706,2026-03-03 19:23:00,49,007229034944665,404866322702672,8939-66157,MTC
9893174612,9827484677,2026-02-07 06:23:00,392,935387584282417,404490277038430,6509-84015,MOC
9811592124,9818699938,2026-02-12 00:23:00,255,947985158328182,404275539423733,5945-76793,MOC
9815654527,9819600133,2026-03-02 15:23:00,579,167014508993588,404174564240082,3328-66872,MTC
9899809402,9840084271,2026-03-02 13:23:00,652,775949299556205,404042681818451,2349-94326,MOC
9824745171,9868164535,2026-02-16 20:23:00,142,380571983863840,404728463920867,7607-89496,MTC
9834624751,9859514846,2026-02-25 20:23:00,636,933472122816064,404178006811492,2575-19278,MTC
9898327315,9847679764,2026-02-20 09:23:00,443,230461849926189,404343333952111,8395-71888,MTC
9881219136,9805151864,2026-02-19 01:23:00,342,935387584282417,404588043416518,6047-25835,MTC
9821020539,9815654527,2026-02-28 23:23:00,598,743748969108589,404588043416518,6841-68485,MOC
9837346706,9899856984,2026-02-25 01:23:00,809,270808697829221,404735020802144,9594-70983,MOC
9878961183,9869222196,2026-02-07 01:23:00,571,023303070534578,404036915594284,1237-37297,MOC
9877434873,9833300001,2026-02-13 13:23:00,567,367850821486289,404343333952111,7316-21534,MOC
9823685160,9849947174,2026-02-17 15:23:00,627,699586693465472,404257991366210,2141-65428,MOC
9807991183,9811775891,2026-02-15 18:23:00,78,521667467621202,404757051204618,2739-56634,MTC
9821818835,9856670106,2026-02-21 16:23:00,130,167014508993588,404757051204618,5029-16779,MOC
9885149368,9887769453,2026-02-08 09:23:00,269,775949299556205,404503731453038,9125-48457,MOC
9811592124,9823685160,2026-02-15 14:23:00,321,666676008350583,404220234132611,6380-95679,MTC
9893745299,9876627028,2026-02-11 18:23:00,44,207501102481934,404866322702672,2583-91434,MTC
9856482366,9826217459,2026-03-01 15:23:00,518,177971775170166,404589026012796,5102-31699,MTC
9868164535,9873872148,2026-02-14 00:23:00,402,112880133613861,404347955276365,3976-42394,MTC
9823511615,9829946804,2026-02-27 22:23:00,255,158144914766072,404178006811492,2806-17320,MOC
9836690967,9844550229,2026-02-11 17:23:00,238,947985158328182,404988392053021,9044-81131,MOC
9844550229,9870348247,2026-02-19 18:23:00,265,007229034944665,404997968845783,7809-44161,MTC
9871093248,9883242102,2026-02-13 17:23:00,329,460223569725217,404347955276365,8632-57742,MOC
9848175496,9850752735,2026-02-25 10:23:00,212,158144914766072,404881172980686,3858-29529,MOC
9844550229,9891905865,2026-02-14 16:23:00,743,810620034244204,404388629127990,1126-71156,MOC
9845494808,9815654527,2026-02-23 22:23:00,782,141173934835642,404178006811492,8337-31703,MOC
9852427868,9826217459,2026-02-25 10:23:00,871,367850821486289,404866322702672,9787-76662,MOC
9801845146,9816658760,2026-02-28 05:23:00,80,158144914766072,404503731453038,8538-82221,MOC
9856482366,9875588675,2026-02-21 12:23:00,578,447898562575326,404055778487282,9900-44985,MOC
9871093248,9844935348,2026-02-15 12:23:00,636,447898562575326,404567700518449,5558-90195,MTC
9887769453,9809134316,2026-02-11 01:23:00,203,832684245088210,404275539423733,8774-71079,MTC
9867468071,9811100103,2026-02-08 11:23:00,831,414060293333468,404394278816580,1424-50709,MOC
9825546659,9826758692,2026-02-25 09:23:00,600,336452577754781,404269448695946,1542-84643,MTC
9814770054,9878961183,2026-02-20 22:23:00,56,832684245088210,404247314986430,2475-56042,MOC
9844550229,9876627028,2026-02-16 07:23:00,258,775949299556205,404055778487282,9217-94291,MOC
9850240268,9845494808,2026-03-01 14:23:00,708,270808697829221,404347955276365,8941-12147,MTC
9849578856,9861796405,2026-02-15 07:23:00,98,447898562575326,404256996112535,2456-94550,MTC
9834738299,9863421607,2026-02-08 20:23:00,296,447132475469137,404735020802144,4646-15727,MTC
9867365766,9856272980,2026-02-07 05:23:00,497,666580043973598,404988392053021,5221-33713,MOC
9834624751,9847679764,2026-02-26 07:23:00,277,775949299556205,404368872588744,3931-13894,MOC
9875255341,9844935348,2026-02-15 17:23:00,677,158144914766072,404892665918463,1130-83073,MTC
9843524082,9878961183,2026-02-17 21:23:00,390,935387584282417,404848947697357,2029-43465,MOC
9808613171,9810433218,2026-02-25 03:23:00,25,177971775170166,404567700518449,7138-64077,MTC
9808613171,9893792374,2026-02-05 13:23:00,296,023303070534578,404450615939982,7938-45169,MTC
9809134316,9811998679,2026-02-02 22:23:00,310,167014508993588,404490277038430,6506-90521,MTC
9850643171,9890229413,2026-02-04 14:23:00,275,230461849926189,404450615939982,9088-23895,MTC
9829042284,9808613171,2026-02-12 09:23:00,603,288515879968460,404308536866326,6083-33784,MOC
9848175496,9881223623,2026-03-01 12:23:00,128,288515879968460,404489554393769,5444-38470,MTC
9877449058,9882620450,2026-02-05 09:23:00,317,743748969108589,404275539423733,2630-16113,MOC
9816697848,9810433218,2026-03-03 05:23:00,242,780157399305616,404036915594284,8015-68078,MTC
9893745299,9868164535,2026-02-28 07:23:00,28,380571983863840,404269448695946,1607-14695,MOC
9826217459,9877360260,2026-02-20 13:23:00,347,521667467621202,404848947697357,4374-31920,MOC
9885574443,9879740344,2026-03-01 12:23:00,149,688615335554398,404631224179749,5405-47004,MTC
9874016400,9864746872,2026-02-02 20:23:00,732,088019948837550,404634163894484,2237-29737,MTC
9849947174,9867749649,2026-02-11 10:23:00,346,230461849926189,404808562718750,9132-59338,MOC
9861796405,9878961183,2026-02-25 10:23:00,381,933472122816064,404465669380118,2287-32941,MTC
9809477752,9882071518,2026-02-14 04:23:00,423,336452577754781,404790714163356,4305-48390,MOC
9807991183,9895171870,2026-02-21 06:23:00,532,375899757113055,404450615939982,8766-83076,MOC
9813518233,9834309805,2026-02-09 05:23:00,316,521667467621202,404790714163356,6249-78327,MTC
9864887719,9834309805,2026-02-13 12:23:00,304,909010016761847,404866322702672,4966-15636,MOC
9878390847,9838156149,2026-02-25 16:23:00,21,299606530745054,404772369292984,3680-88610,MTC
9851370985,9811775891,2026-02-27 20:23:00,666,721753540838663,404956213721386,1570-73691,MOC
9837735158,9849578856,2026-03-04 02:23:00,548,947985158328182,404723460136730,8407-28355,MOC
9811100202,9850752735,2026-02-12 21:23:00,609,380571983863840,404589026012796,3483-15016,MTC
9877434873,9819399091,2026-02-07 04:23:00,359,935387584282417,404164334722820,5383-59507,MOC
9834624751,9881219136,2026-02-10 16:23:00,405,935387584282417,404956213721386,7102-41230,MOC
9836690967,9816697848,2026-02-28 18:23:00,488,336452577754781,404247314986430,1021-87247,MOC
9829946804,9856670106,2026-02-08 21:23:00,344,099688143536822,404634163894484,4285-62330,MOC
9823285884,9840196556,2026-02-20 01:23:00,494,158144914766072,404757051204618,1705-59503,MOC
9801128059,9827849808,2026-02-04 00:23:00,179,239431290878141,404428699041379,2176-87901,MTC
9890229413,9899049027,2026-02-22 03:23:00,550,933472122816064,404503731453038,3846-93499,MOC
9850240268,9899809402,2026-02-22 03:23:00,784,270808697829221,404564729293143,5656-58263,MOC
9867749649,9857262849,2026-02-15 14:23:00,159,169797296590277,404508637659916,7869-31614,MTC
9812419049,9869901627,2026-02-15 10:23:00,751,947985158328182,404865577908272,5466-89133,MTC
9818506716,9825546659,2026-02-17 04:23:00,651,033230982150648,404508637659916,4820-67031,MOC
9840196556,9847679764,2026-02-06 04:23:00,109,460223569725217,404318432225913,7123-25044,MOC
9823511615,9898169340,2026-02-14 03:23:00,705,167014508993588,404735020802144,8189-25130,MTC
9810762268,9859514846,2026-02-22 22:23:00,356,380571983863840,404220234132611,7621-91976,MOC
9866319314,9831839335,2026-02-12 04:23:00,528,810620034244204,404036915594284,1952-28731,MTC
9848175496,9801128059,2026-02-26 18:23:00,232,447132475469137,404508637659916,3044-43875,MOC
9878961183,9883242102,2026-02-17 10:23:00,631,148564679970246,404865577908272,3300-25444,MOC
9875655125,9850983930,2026-02-20 05:23:00,802,158144914766072,404757051204618,7627-72447,MOC
9882071518,9885574443,2026-02-12 23:23:00,862,721753540838663,404368872588744,7584-76568,MOC
9803413164,9819399091,2026-03-02 01:23:00,273,380571983863840,404489554393769,9666-24307,MOC
9890913341,9868501429,2026-02-04 21:23:00,470,023303070534578,404503731453038,6587-71357,MTC
9805151864,9856482366,2026-02-12 02:23:00,859,003354216894210,404588043416518,1618-23129,MTC
9849578856,9887429671,2026-02-09 17:23:00,239,230461849926189,404892665918463,9594-48364,MTC
9839005329,9843524082,2026-02-25 17:23:00,83,944171545444328,404503731453038,3151-69839,MTC
9866319314,9800766177,2026-02-02 16:23:00,592,112880133613861,404567700518449,6409-40913,MOC
9880988516,9878961183,2026-02-13 07:23:00,341,447898562575326,404790807595794,3785-97958,MOC
9879402654,9800379176,2026-02-14 07:23:00,684,087375300119721,404790807595794,8845-55200,MOC
9864887719,9831839335,2026-02-26 11:23:00,773,230461849926189,404808562718750,1818-38495,MTC
9862473178,9816328708,2026-02-11 13:23:00,525,947985158328182,404790807595794,6748-22983,MOC
9875946474,9877434873,2026-03-03 03:23:00,868,775949299556205,404490277038430,9782-70901,MOC
9821020539,9844997278,2026-02-13 03:23:00,242,007229034944665,404988392053021,7619-34067,MOC
9825546659,9873872148,2026-03-03 12:23:00,675,291428341108099,404508637659916,8199-55876,MOC
9851370985,9850752735,2026-03-03 16:23:00,407,447132475469137,404392827229927,6515-92571,MOC
9847679764,9875161369,2026-02-10 15:23:00,455,933472122816064,404634163894484,7177-35456,MTC
9823685160,9809134316,2026-02-27 23:23:00,226,291428341108099,404042681818451,4185-88813,MTC
9818227824,9814737996,2026-02-02 11:23:00,639,167014508993588,404651777392603,7783-24868,MOC
9873872148,9847679764,2026-02-21 02:23:00,745,909010016761847,404465669380118,8499-31248,MTC
9869985435,9811724005,2026-02-09 00:23:00,328,033230982150648,404257991366210,4460-65529,MTC
9823685160,9873872148,2026-02-15 06:23:00,72,909010016761847,404034717545588,4371-65573,MOC
9839005329,9818699938,2026-02-06 13:23:00,23,336452577754781,404055778487282,1763-37022,MOC
9811998679,9869222196,2026-02-11 22:23:00,578,832684245088210,404988392053021,3079-16266,MOC
9876627028,9844550229,2026-02-05 22:23:00,769,158144914766072,404735020802144,4079-98737,MOC
9864746872,9820377889,2026-02-24 09:23:00,249,810620034244204,404723460136730,1905-41056,MOC
9852427868,9800471138,2026-02-06 02:23:00,394,521667467621202,404164334722820,1517-55892,MTC
9819399091,9861586578,2026-02-09 15:23:00,672,239431290878141,404455877169472,7495-72609,MOC
9839005329,9877360260,2026-02-10 13:23:00,414,177971775170166,404651777392603,6000-70823,MTC
9811100202,9872423884,2026-02-11 06:23:00,495,207501102481934,404735020802144,5798-95746,MOC
9827484677,9895134332,2026-02-18 09:23:00,595,775949299556205,404956213721386,1297-52953,MOC
9849947174,9884251354,2026-02-12 21:23:00,459,207501102481934,404114351906698,8993-50957,MOC
9860883561,9823226025,2026-02-25 03:23:00,622,207501102481934,404455877169472,3075-43788,MTC
9887769453,9887429671,2026-02-26 15:23:00,587,916375628900287,404567700518449,3878-84349,MOC
9843524082,9848175496,2026-02-09 10:23:00,368,743748969108589,404735020802144,2205-33366,MTC
9877434873,9851333872,2026-02-23 00:23:00,303,413975523149135,404567700518449,6362-55111,MOC
9814770054,9874016400,2026-02-13 05:23:00,209,088019948837550,404567700518449,5682-50745,MOC
9872423884,9823281206,2026-02-09 02:23:00,284,471709991738168,404489554393769,5869-85254,MTC
9887429671,9871012269,2026-02-08 14:23:00,868,169797296590277,404790714163356,3171-29936,MOC
9800766177,9827849808,2026-02-06 17:23:00,51,148564679970246,404256996112535,2930-39548,MTC
9898327315,9826217459,2026-03-03 16:23:00,844,112880133613861,404631224179749,9616-37225,MTC
9894406409,9823285884,2026-03-02 09:23:00,145,721753540838663,404034717545588,7676-11092,MTC
9862473178,9880988516,2026-02-11 08:23:00,764,158144914766072,404634163894484,1562-54158,MTC
9895134332,9844550229,2026-02-21 09:23:00,331,207501102481934,404693084887256,5208-16515,MTC
9823226025,9840084271,2026-02-18 11:23:00,351,666580043973598,404368872588744,3444-56255,MTC
9876627028,9899856984,2026-03-02 03:23:00,462,269848583339452,404308536866326,3415-75487,MTC
9883503056,9867468071,2026-02-08 10:23:00,170,239431290878141,404848947697357,1334-91620,MOC
9867468071,9892127799,2026-03-01 04:23:00,547,112880133613861,404428699041379,9166-35548,MOC
9826217459,9831839335,2026-02-12 14:23:00,500,167014508993588,404465669380118,8644-85764,MTC
9899049027,9878961183,2026-03-02 17:23:00,310,935387584282417,404631224179749,2343-21358,MTC
9860883561,9870348247,2026-02-05 06:23:00,738,832684245088210,404347955276365,1394-49544,MTC
9880793597,9885149368,2026-03-03 13:23:00,560,944171545444328,404885744890612,7533-84245,MOC
9872423884,9857871331,2026-02-05 01:23:00,85,610357972798552,404589026012796,3243-67694,MTC
9831727889,9876038597,2026-02-28 14:23:00,193,521667467621202,404881172980686,5295-59097,MOC
9889083863,9851333872,2026-02-21 10:23:00,248,488510272614933,404275539423733,7811-67955,MTC
9847679764,9891905865,2026-02-24 07:23:00,594,916375628900287,404567700518449,7550-23059,MOC
9881223623,9882071518,2026-02-09 07:23:00,19,521667467621202,404220234132611,4992-36726,MTC
9868164535,9810801326,2026-02-03 13:23:00,69,088019948837550,404634163894484,3482-64696,MTC
9856482366,9878403690,2026-03-02 13:23:00,381,447132475469137,404589026012796,3775-70638,MOC
9827484677,9867749649,2026-02-20 17:23:00,367,666676008350583,404588043416518,2181-40979,MTC
9852312432,9813518233,2026-03-03 11:23:00,657,087375300119721,404347955276365,8681-96439,MTC
9834738299,9884251354,2026-02-12 16:23:00,747,447898562575326,404174564240082,9743-73461,MTC
9889083863,9811116152,2026-02-21 10:23:00,765,447898562575326,404723460136730,3144-15734,MTC
9871349361,9875255341,2026-03-03 19:23:00,778,230461849926189,404394278816580,2250-27030,MTC
9857262849,9833300003,2026-02-24 18:23:00,313,158144914766072,404269448695946,8667-53210,MTC
9879740344,9807159696,2026-02-27 19:23:00,526,248251353465549,404723460136730,6048-78684,MOC
9859514846,9864746872,2026-03-03 16:23:00,761,947985158328182,404055778487282,8732-63834,MTC
9805151864,9894406409,2026-02-08 07:23:00,514,413975523149135,404368872588744,6564-81058,MOC
9869901627,9809743953,2026-02-10 21:23:00,439,148564679970246,404392827229927,6823-85947,MOC
9859514846,9850240268,2026-02-09 12:23:00,691,239431290878141,404450615939982,1013-15406,MTC
9854516808,9845494808,2026-02-10 15:23:00,56,288515879968460,404503731453038,5019-61881,MTC
9821020539,9851333872,2026-02-25 16:23:00,574,666580043973598,404490277038430,2169-43519,MOC
9818495931,9823685160,2026-02-21 10:23:00,798,007229034944665,404848947697357,3069-68803,MOC
9839421047,9831839335,2026-02-11 15:23:00,831,447898562575326,404631224179749,1027-62525,MTC
9816697848,9820377889,2026-02-11 06:23:00,675,023303070534578,404790714163356,8683-65403,MTC
9850240268,9810310518,2026-03-01 17:23:00,783,667665061809190,404848947697357,2883-61595,MOC
9878961183,9814770054,2026-02-12 00:23:00,245,367850821486289,404885744890612,4212-73317,MTC
9881223623,9810801326,2026-02-02 23:23:00,214,167014508993588,404503731453038,4894-20752,MOC
9854516808,9852312432,2026-02-28 13:23:00,610,610357972798552,404693084887256,3430-91585,MTC
9873872148,9893745299,2026-02-03 23:23:00,431,484085887704358,404388629127990,6335-79510,MTC
9833300002,9837826398,2026-02-20 01:23:00,360,167014508993588,404865577908272,8658-78266,MTC
9840196556,9868501429,2026-02-18 22:23:00,59,033230982150648,404394278816580,8794-25001,MOC
9890229413,9849947174,2026-02-23 00:23:00,171,148564679970246,404956213721386,2158-64562,MTC
9848932528,9879955271,2026-02-06 18:23:00,711,610357972798552,404042681818451,8484-46042,MTC
9895134332,9818495931,2026-02-27 20:23:00,447,832684245088210,404029922809202,3653-17358,MOC
9814770054,9874074821,2026-02-19 09:23:00,575,521667467621202,404465669380118,9832-93505,MOC
9898327315,9801128059,2026-02-15 15:23:00,411,112880133613861,404723460136730,9690-79950,MOC
9819399091,9871349361,2026-02-03 14:23:00,147,299606530745054,404634163894484,3312-76622,MTC
9889638346,9838156149,2026-02-04 06:23:00,747,947985158328182,404394278816580,4685-77306,MOC
9851370985,9841395376,2026-02-16 06:23:00,271,375899757113055,404651777392603,5952-60741,MOC
9849578856,9853315869,2026-02-12 04:23:00,99,610357972798552,404270312073564,5432-76832,MOC
9818227824,9883503056,2026-02-05 08:23:00,737,667665061809190,404503731453038,1813-41060,MTC
9800379176,9851370985,2026-02-19 08:23:00,75,811437447012045,404343333952111,7465-38745,MTC
9811100103,9856049451,2026-02-03 16:23:00,688,087375300119721,404178006811492,5808-83750,MTC
9827048281,9896965328,2026-02-02 12:23:00,891,810620034244204,404490277038430,6850-62486,MOC
9801845146,9869222196,2026-02-02 10:23:00,781,666676008350583,404308536866326,1734-58892,MTC
9873872148,9804711671,2026-02-16 08:23:00,526,721753540838663,404098180635651,5383-32728,MTC
9849947174,9870348247,2026-02-04 01:23:00,627,291428341108099,404564729293143,7954-78027,MOC
9879402654,9892832764,2026-02-25 08:23:00,786,099688143536822,404034717545588,2618-80492,MOC
9854516808,9874989413,2026-02-04 11:23:00,243,666676008350583,404318432225913,1624-87580,MTC
9823685160,9867525459,2026-03-01 19:23:00,378,367850821486289,404275539423733,5341-99292,MOC
9893792374,9887429671,2026-02-17 20:23:00,319,488510272614933,404178006811492,7611-17158,MOC
9877360260,9887429671,2026-02-12 22:23:00,198,099688143536822,404034717545588,6580-17577,MOC
9850983930,9873763116,2026-02-13 17:23:00,686,721753540838663,404631224179749,9652-54382,MOC
9833300002,9854516808,2026-02-19 15:23:00,246,667665061809190,404257991366210,6304-24684,MOC
9864746872,9887769453,2026-02-19 17:23:00,519,721753540838663,404388629127990,7853-39323,MOC
