MSISDN,Start Time,End Time,IP Address,MAC Address,Data Uploaded (KB),Data Downloaded (KB),Destination IP
9867525459,2026-02-03 14:23:00,2026-02-03 15:41:00,252.181.233.80,8f:86:d4:d9:d3:a0,9136,48722,160.36.31.237
9852312432,2026-02-15 05:23:00,2026-02-15 06:30:00,52.24.138.172,2a:bc:52:a5:d4:ff,494,2236,72.41.154.12
9814770054,2026-02-07 15:23:00,2026-02-07 16:59:00,30.246.29.93,d2:1d:32:13:bd:b7,8724,3608,149.168.191.119
9837735158,2026-02-09 12:23:00,2026-02-09 13:27:00,114.236.243.100,9c:81:17:7a:98:ee,9517,31649,238.102.111.241
9816697848,2026-02-08 20:23:00,2026-02-08 20:42:00,64.24.35.66,9f:1a:c0:9f:a4:86,6616,18555,3.131.83.14
9862473178,2026-02-26 17:23:00,2026-02-26 17:54:00,15.32.23.154,c6:85:69:a7:ae:0e,843,4731,109.19.219.75
9820377889,2026-02-12 15:23:00,2026-02-12 17:22:00,61.207.180.218,8d:fa:fc:e4:10:1a,5900,40820,163.85.183.139
9885149368,2026-02-21 06:23:00,2026-02-21 07:01:00,160.15.25.131,cc:a1:ea:07:af:2a,9980,62771,7.74.27.160
9863421607,2026-03-02 10:23:00,2026-03-02 11:45:00,28.207.197.234,e1:0c:35:11:ea:84,5506,33398,93.244.149.19
9816697848,2026-02-09 11:23:00,2026-02-09 11:47:00,109.91.79.56,fe:56:12:5f:a5:9c,8055,87687,141.18.175.137
9892127799,2026-03-01 19:23:00,2026-03-01 19:39:00,179.22.49.67,37:29:d8:b9:6b:40,7594,8882,167.16.127.132
9896965328,2026-02-03 02:23:00,2026-02-03 04:20:00,197.116.65.83,86:44:8e:f7:4b:65,3186,5574,73.125.87.73
9836713695,2026-02-05 19:23:00,2026-02-05 19:25:00,133.24.94.248,f3:56:99:5e:52:89,4989,65420,144.69.232.183
9856482366,2026-02-03 22:23:00,2026-02-03 22:28:00,137.162.214.150,33:bd:44:53:a5:f2,9108,47877,141.146.88.116
9881219136,2026-02-26 21:23:00,2026-02-26 23:10:00,133.122.41.111,05:a6:4a:c3:0f:92,6459,527,53.235.35.109
9839421047,2026-03-01 02:23:00,2026-03-01 03:58:00,10.178.111.38,34:dc:19:80:ae:b6,5914,39357,196.130.172.176
9804556238,2026-02-22 14:23:00,2026-02-22 16:11:00,167.19.37.170,21:ae:f3:c9:59:b1,1303,83585,85.54.184.191
9867525459,2026-02-25 00:23:00,2026-02-25 01:47:00,170.150.174.117,2b:ea:4a:70:c5:14,7111,88913,74.212.189.153
9850240268,2026-02-27 07:23:00,2026-02-27 08:10:00,162.217.145.31,53:36:15:fa:2a:84,2357,30169,138.18.79.117
9844935348,2026-02-17 21:23:00,2026-02-17 23:09:00,233.96.81.160,d2:4d:24:fa:4c:9e,4479,9143,66.123.200.90
9860883561,2026-02-13 06:23:00,2026-02-13 07:35:00,133.192.165.92,fb:ea:93:ee:fb:7b,8131,60207,125.216.121.161
9834738299,2026-02-20 08:23:00,2026-02-20 10:20:00,7.112.18.211,ed:c4:06:c3:02:ae,9896,15390,77.90.193.148
9824745171,2026-02-04 10:23:00,2026-02-04 12:14:00,175.225.158.5,ab:60:0c:01:ae:18,1989,61058,12.57.249.251
9852312432,2026-02-27 09:23:00,2026-02-27 09:29:00,198.131.152.238,cb:16:74:f0:7a:fd,9921,97395,70.193.80.48
9874989413,2026-02-21 05:23:00,2026-02-21 07:09:00,107.157.161.137,5a:e9:b1:3d:12:e0,7012,51376,120.13.16.254
9875588675,2026-02-17 23:23:00,2026-02-18 01:17:00,187.2.81.208,55:15:72:27:ce:c1,569,96521,27.76.97.63
9810801326,2026-02-23 19:23:00,2026-02-23 21:19:00,105.10.184.173,41:0c:ae:7e:ab:e3,1763,50172,147.87.143.130
9857262849,2026-02-24 11:23:00,2026-02-24 12:46:00,75.229.104.194,e8:4b:2f:7f:f5:53,2793,12065,77.115.171.160
9821818835,2026-02-14 13:23:00,2026-02-14 14:10:00,129.94.128.33,a8:bc:d5:59:45:6e,8528,27644,69.245.128.42
9801845146,2026-02-14 19:23:00,2026-02-14 20:51:00,152.92.253.158,7b:a6:ee:f6:1c:77,3348,38515,130.234.193.51
9810433218,2026-02-03 19:23:00,2026-02-03 19:38:00,52.96.217.177,cf:82:16:a3:87:86,5547,32161,8.62.216.127
9863421607,2026-02-26 07:23:00,2026-02-26 08:47:00,51.106.18.168,92:c0:dc:c1:1a:92,5238,83796,116.51.37.112
9800766177,2026-02-12 23:23:00,2026-02-13 00:04:00,179.100.72.15,10:57:a4:1b:4c:34,6085,93034,247.110.181.103
9893745299,2026-02-18 04:23:00,2026-02-18 04:52:00,10.176.111.27,08:d2:fd:74:28:7b,5410,96071,167.63.250.211
9831367837,2026-02-17 10:23:00,2026-02-17 12:16:00,50.126.33.51,c8:b6:db:61:d2:c1,1645,99183,11.102.125.64
9899809402,2026-02-08 19:23:00,2026-02-08 21:23:00,241.32.144.148,a5:12:df:12:ea:f9,8843,90094,19.158.97.58
9899856984,2026-02-13 08:23:00,2026-02-13 08:37:00,149.117.97.213,93:76:35:c6:59:61,982,79413,119.0.245.74
9839005329,2026-02-11 23:23:00,2026-02-12 00:20:00,60.155.50.10,1a:8f:4d:04:12:ae,4224,50160,58.74.243.85
9816658760,2026-02-11 15:23:00,2026-02-11 17:03:00,198.18.126.96,a3:61:61:8a:e9:6e,913,50583,36.41.24.50
9818699938,2026-03-01 08:23:00,2026-03-01 09:54:00,5.174.213.180,e8:80:b6:ba:8f:7f,9311,28207,11.55.77.148
9895171870,2026-03-01 10:23:00,2026-03-01 10:52:00,132.80.183.227,ce:14:ca:d5:20:93,9891,60390,231.236.23.82
9852427868,2026-02-21 13:23:00,2026-02-21 13:29:00,8.85.228.5,58:64:3e:4f:55:f4,8610,82318,16.71.207.239
9839005329,2026-02-15 04:23:00,2026-02-15 04:46:00,168.196.177.54,3e:6c:42:bd:bd:ae,3516,13150,118.135.163.100
9861201836,2026-02-08 12:23:00,2026-02-08 13:25:00,38.166.98.130,3e:fb:53:e1:18:d9,6601,42841,20.17.27.158
9800766177,2026-02-03 15:23:00,2026-02-03 15:47:00,112.216.51.247,7b:d4:05:e3:71:6b,5704,28199,62.71.159.85
9824745171,2026-03-01 08:23:00,2026-03-01 08:31:00,180.242.137.188,e4:94:d3:c0:2e:99,2622,47254,213.24.80.138
9833963605,2026-03-03 09:23:00,2026-03-03 10:43:00,111.47.109.185,4e:64:55:35:b1:fe,3862,39867,190.15.65.89
9884251354,2026-02-26 20:23:00,2026-02-26 20:32:00,129.12.219.132,3e:00:6d:59:2b:2d,6685,53900,149.81.230.75
9899049027,2026-02-08 16:23:00,2026-02-08 16:58:00,167.76.103.254,21:93:83:16:e0:1b,4353,69673,224.184.239.223
9836690967,2026-02-22 22:23:00,2026-02-22 22:59:00,189.218.236.85,bc:e6:e8:9c:ef:e0,8107,37299,226.45.95.164
9881219136,2026-02-04 18:23:00,2026-02-04 19:52:00,185.77.151.82,8c:41:d7:7f:63:29,9842,82133,61.152.189.199
9823226025,2026-02-11 09:23:00,2026-02-11 11:07:00,234.81.79.234,6f:26:5d:12:15:97,3284,33515,227.127.180.89
9820377889,2026-02-22 16:23:00,2026-02-22 17:04:00,123.47.121.151,36:85:98:b9:d9:9d,3708,28563,223.92.157.152
9856670106,2026-03-04 00:23:00,2026-03-04 00:25:00,215.63.59.230,44:ea:72:ac:c3:e5,817,9234,73.184.14.101
9823281206,2026-02-19 01:23:00,2026-02-19 02:54:00,130.143.63.2,aa:79:8c:37:1a:89,3485,60527,34.114.99.254
9869901627,2026-02-11 16:23:00,2026-02-11 18:05:00,81.179.21.50,a2:9a:27:df:f2:99,6720,14202,254.238.160.101
9869901627,2026-02-24 09:23:00,2026-02-24 09:40:00,58.165.83.62,e9:2c:3c:1f:a4:c7,8297,99782,103.210.155.154
9809477752,2026-02-03 07:23:00,2026-02-03 09:03:00,82.240.69.71,fa:e7:89:d4:a5:db,6733,55138,172.219.234.101
9829946804,2026-02-07 05:23:00,2026-02-07 06:30:00,196.150.227.218,fb:7c:a0:27:a1:4f,2415,28264,70.199.9.227
9823226025,2026-02-22 01:23:00,2026-02-22 02:12:00,47.208.38.108,71:dd:47:61:cf:83,7385,72167,82.133.18.30
9875946474,2026-03-02 12:23:00,2026-03-02 14:09:00,71.220.55.191,72:e2:53:49:94:c7,9361,93925,224.16.49.105
9889083863,2026-02-09 19:23:00,2026-02-09 20:55:00,80.72.28.31,db:a6:1d:26:4d:27,4047,8408,130.177.208.154
9878403690,2026-02-21 04:23:00,2026-02-21 06:13:00,192.215.128.90,f1:51:8a:4a:2b:b1,7049,86708,3.69.204.63
9809134316,2026-02-16 00:23:00,2026-02-16 01:48:00,183.100.19.77,de:83:03:f5:07:29,6850,2872,212.38.84.252
9891022901,2026-02-28 10:23:00,2026-02-28 10:37:00,97.87.55.230,01:36:ba:81:98:14,3410,7215,70.0.77.115
9867468071,2026-02-26 12:23:00,2026-02-26 12:33:00,109.55.201.110,ac:08:3f:b5:19:fb,6271,31920,229.100.118.95
9816658760,2026-02-18 09:23:00,2026-02-18 10:01:00,122.142.110.172,15:07:ff:02:dc:b2,7468,65378,154.110.182.130
9871093248,2026-02-09 09:23:00,2026-02-09 09:48:00,173.135.162.92,19:d4:c5:7d:06:0a,6208,97033,103.135.160.159
9894406409,2026-02-10 10:23:00,2026-02-10 11:24:00,11.127.53.179,39:aa:1c:84:89:d8,7575,53869,86.62.108.113
9801845146,2026-02-19 11:23:00,2026-02-19 12:33:00,28.207.103.11,03:23:fd:f7:c6:17,4455,81958,1.228.196.246
9825546659,2026-02-17 21:23:00,2026-02-17 21:44:00,4.246.112.76,58:c5:73:81:a5:40,9294,53345,183.152.205.37
9819399091,2026-02-24 17:23:00,2026-02-24 17:51:00,60.14.23.204,50:d4:ea:7a:2f:34,5004,92630,239.62.204.76
9849578856,2026-02-09 23:23:00,2026-02-10 01:15:00,36.179.31.120,5c:99:7a:22:a7:6c,1251,4840,216.227.191.197
9861796405,2026-02-08 23:23:00,2026-02-08 23:47:00,43.161.251.105,3b:66:63:39:0a:c2,7473,47493,115.128.145.95
9814737996,2026-02-16 22:23:00,2026-02-16 23:28:00,223.60.175.86,62:cb:58:29:5e:c0,1419,10305,157.39.14.41
9881219136,2026-02-09 00:23:00,2026-02-09 00:29:00,65.186.116.173,2f:5f:04:e2:1a:1d,1248,45346,82.181.199.241
9843524082,2026-02-20 13:23:00,2026-02-20 13:42:00,127.131.18.237,eb:c5:5b:c4:9e:d8,6884,5671,157.70.56.78
9824745171,2026-02-08 20:23:00,2026-02-08 21:43:00,159.24.102.18,91:66:e6:bd:2b:c3,8650,84330,168.95.151.63
9878390847,2026-02-15 19:23:00,2026-02-15 19:51:00,24.80.83.167,81:b2:89:96:21:51,5947,77339,231.11.55.156
9839005329,2026-02-10 12:23:00,2026-02-10 14:16:00,197.148.14.5,ca:b6:68:aa:ae:27,7658,42839,28.149.61.59
9815654527,2026-02-27 19:23:00,2026-02-27 21:12:00,175.184.89.159,e7:76:77:7e:9d:7a,3247,47948,142.192.90.23
9879955271,2026-02-22 12:23:00,2026-02-22 13:37:00,138.181.184.171,25:a3:57:10:26:bb,5199,11235,233.39.112.231
9823685160,2026-02-11 12:23:00,2026-02-11 13:39:00,54.254.119.93,48:af:98:2c:fd:d4,9736,76305,100.225.153.213
9837735158,2026-02-13 03:23:00,2026-02-13 04:26:00,104.16.91.19,d3:92:fd:48:5c:d5,4909,93196,44.143.56.228
9837826398,2026-03-03 04:23:00,2026-03-03 05:21:00,90.78.97.88,4e:86:7b:71:67:f5,4534,80721,74.46.68.44
9849947174,2026-02-24 14:23:00,2026-02-24 15:04:00,105.143.223.213,d1:79:f8:38:17:60,5062,92185,169.34.216.145
9811998679,2026-02-13 11:23:00,2026-02-13 12:55:00,241.11.147.110,1c:52:6c:61:cd:c2,7016,61004,53.96.87.78
9885149368,2026-02-28 19:23:00,2026-02-28 20:52:00,86.192.240.6,8b:5b:3c:86:12:9a,4750,89341,161.21.156.197
9810433218,2026-02-09 16:23:00,2026-02-09 16:50:00,30.18.224.130,f5:2d:fa:db:18:c8,959,83391,104.53.204.45
9810801326,2026-02-24 23:23:00,2026-02-25 01:20:00,149.123.56.114,bb:c9:da:0f:c6:70,8224,78369,31.20.69.66
9831367837,2026-02-26 20:23:00,2026-02-26 21:00:00,29.23.33.51,55:20:07:4d:66:5b,2568,46573,145.143.206.113
9896965328,2026-02-18 21:23:00,2026-02-18 21:27:00,176.29.74.41,52:7d:1e:c7:1b:ca,6906,20299,198.109.58.189
9890229413,2026-02-22 03:23:00,2026-02-22 04:58:00,62.25.82.125,1d:72:0f:d2:03:a4,9708,17346,20.246.251.89
9857986872,2026-02-18 13:23:00,2026-02-18 14:15:00,36.170.197.187,f4:55:fb:b4:2e:89,5658,90060,7.188.238.203
9883503056,2026-02-07 00:23:00,2026-02-07 01:36:00,77.2.124.98,5b:b6:fb:9a:49:f6,1967,86919,51.109.135.88
9833754330,2026-02-28 15:23:00,2026-02-28 16:48:00,74.102.188.240,75:af:59:69:3f:5b,6164,7385,71.156.91.124
9854516808,2026-03-03 01:23:00,2026-03-03 01:43:00,240.247.174.215,0c:ac:63:09:58:c0,2386,95092,31.30.78.207
9880988516,2026-02-27 08:23:00,2026-02-27 09:30:00,135.199.106.44,ec:53:fe:4d:39:40,2054,82415,102.154.174.82
9843039117,2026-02-08 04:23:00,2026-02-08 04:55:00,1.68.84.169,10:9f:f5:e5:cd:be,7699,6605,115.84.82.216
9840196556,2026-02-23 05:23:00,2026-02-23 06:36:00,225.175.55.117,2b:e4:84:f4:8a:50,8921,21165,215.165.254.102
9800379176,2026-02-16 22:23:00,2026-02-16 23:06:00,200.58.194.111,29:26:df:03:25:00,9783,74737,95.196.199.171
9877360260,2026-02-25 13:23:00,2026-02-25 14:14:00,188.93.66.3,44:f3:02:4d:58:46,7872,22047,232.76.134.79
9877014363,2026-02-18 19:23:00,2026-02-18 20:13:00,143.126.139.148,6e:44:b6:f9:c4:dc,8335,22945,170.160.156.192
9854516808,2026-02-06 20:23:00,2026-02-06 21:40:00,109.166.97.51,35:10:17:ee:55:94,3882,86863,232.43.183.9
9829946804,2026-02-06 16:23:00,2026-02-06 17:58:00,64.34.36.21,48:ce:d5:02:47:aa,9859,56072,108.151.136.43
9884251354,2026-02-25 01:23:00,2026-02-25 02:47:00,232.206.124.58,62:fe:f6:69:3e:a1,6043,22709,243.123.69.131
9882620450,2026-02-21 20:23:00,2026-02-21 21:35:00,219.120.134.74,00:1d:7e:db:df:e7,6662,47196,210.23.90.159
9848932528,2026-02-06 08:23:00,2026-02-06 09:06:00,145.102.190.150,c0:95:d4:0b:5b:28,6401,94242,118.198.80.161
9894406409,2026-03-03 10:23:00,2026-03-03 10:53:00,42.70.22.115,8b:ad:9d:61:e3:5c,2853,86447,231.185.54.123
9877434873,2026-02-26 00:23:00,2026-02-26 00:48:00,66.11.164.135,0f:8f:40:cb:c7:b4,3566,53933,41.12.74.73
9879740344,2026-02-21 06:23:00,2026-02-21 07:48:00,135.155.41.21,b9:b2:00:7f:88:41,7138,78168,185.48.140.221
9847143455,2026-03-01 10:23:00,2026-03-01 11:28:00,128.108.227.5,81:54:b9:52:22:c8,424,76881,177.95.245.239
9834309805,2026-02-18 11:23:00,2026-02-18 11:29:00,50.250.12.221,e8:e2:cb:8d:76:04,8668,48996,195.5.130.85
9898169340,2026-02-07 02:23:00,2026-02-07 04:13:00,128.135.37.192,20:7d:08:41:1c:9e,3782,3365,54.117.57.186
9820465375,2026-02-11 02:23:00,2026-02-11 03:56:00,7.197.86.254,fe:9e:f4:e3:95:7d,4594,75165,100.128.232.5
9870348247,2026-02-05 16:23:00,2026-02-05 17:35:00,37.254.133.63,7e:a1:0b:a1:31:fc,6217,1981,4.148.95.51
9831727889,2026-03-03 18:23:00,2026-03-03 18:51:00,78.99.69.183,28:c1:67:ca:f6:d7,4515,81943,48.231.26.170
9829946804,2026-03-02 11:23:00,2026-03-02 11:43:00,39.213.158.29,ad:a7:8c:30:e2:11,5905,54349,102.203.52.88
9857986872,2026-02-18 07:23:00,2026-02-18 07:50:00,115.206.110.64,c8:73:20:76:d9:cc,4934,40283,154.40.72.216
9899049027,2026-02-05 17:23:00,2026-02-05 19:20:00,138.24.89.12,09:c3:a3:c9:dc:19,5781,75037,153.148.54.53
9853315869,2026-02-05 21:23:00,2026-02-05 21:51:00,169.13.122.12,33:b8:47:db:e9:f6,2284,81868,176.202.83.107
9860883561,2026-02-08 10:23:00,2026-02-08 12:13:00,146.187.59.182,8f:23:eb:0a:32:80,5321,22163,137.79.243.44
9850983930,2026-02-07 08:23:00,2026-02-07 10:09:00,223.101.82.17,03:43:40:31:af:a0,120,56641,190.97.1.250
9875655125,2026-02-21 00:23:00,2026-02-21 00:35:00,92.134.193.208,79:a9:7b:79:7b:1c,3344,98770,81.101.115.204
9857871331,2026-03-04 02:23:00,2026-03-04 03:32:00,141.51.148.56,3d:7b:99:dc:e7:c5,6003,25822,55.189.100.80
9823281206,2026-03-01 09:23:00,2026-03-01 10:43:00,246.134.116.232,28:a3:77:72:1c:83,3691,55271,41.140.71.128
9878390847,2026-03-01 14:23:00,2026-03-01 16:01:00,5.74.198.29,3d:80:4d:fb:cf:2d,3435,19661,241.115.106.9
9814770054,2026-02-18 18:23:00,2026-02-18 19:37:00,214.66.89.247,75:b4:2b:c4:7b:2d,6718,56711,115.237.95.66
9820465375,2026-02-25 09:23:00,2026-02-25 10:16:00,226.76.88.194,b0:02:9b:d1:7a:6e,4419,17138,27.212.244.64
9833963605,2026-02-15 06:23:00,2026-02-15 07:43:00,192.33.65.94,ee:f8:ad:e8:f9:6b,1455,97263,46.69.74.254
9874989413,2026-02-07 21:23:00,2026-02-07 21:31:00,74.112.89.132,dd:a7:97:d2:48:04,5834,99139,51.123.62.39
9871093248,2026-02-27 06:23:00,2026-02-27 07:02:00,83.194.67.92,49:5a:d2:5d:42:bb,6102,28654,159.239.25.95
9875161369,2026-03-01 06:23:00,2026-03-01 07:05:00,224.120.5.165,31:94:ea:12:eb:1a,9501,96862,84.31.141.250
9811592124,2026-02-24 19:23:00,2026-02-24 20:32:00,87.45.110.110,a7:7d:b9:35:0d:5e,7985,949,189.172.19.113
9826758692,2026-02-28 19:23:00,2026-02-28 19:46:00,151.188.157.186,d0:6a:89:63:65:7f,7399,4208,184.226.240.130
9890229413,2026-02-06 15:23:00,2026-02-06 16:19:00,174.162.235.227,a3:72:58:cf:1a:1f,8882,29156,37.106.90.160
9834738299,2026-02-15 06:23:00,2026-02-15 07:42:00,63.78.221.222,b7:c0:bd:05:73:13,8095,14515,113.177.134.137
9843524082,2026-02-07 10:23:00,2026-02-07 10:58:00,188.181.68.212,13:77:7f:e5:e9:62,1270,74697,107.113.236.14
9816658760,2026-02-21 01:23:00,2026-02-21 02:07:00,105.181.64.82,91:4e:63:ee:85:5e,5652,62030,242.205.51.35
9876627028,2026-02-27 04:23:00,2026-02-27 04:35:00,18.170.140.83,3a:b2:f6:7e:b5:4d,4666,99818,100.243.210.121
9823226025,2026-02-04 11:23:00,2026-02-04 12:48:00,168.43.220.58,05:0c:a2:81:c9:15,6645,96709,239.126.150.6
9892832764,2026-02-24 10:23:00,2026-02-24 10:37:00,136.126.69.139,f0:93:d6:e1:a6:39,9771,99182,103.160.27.122
9826758692,2026-02-22 22:23:00,2026-02-22 23:26:00,194.83.217.23,4e:35:63:ea:24:5b,7818,45451,159.141.1.223
9861201836,2026-02-11 14:23:00,2026-02-11 16:14:00,71.131.74.92,95:04:1d:4c:f8:ed,6384,38326,96.67.31.231
9878390847,2026-03-02 23:23:00,2026-03-03 00:30:00,87.73.162.83,4d:21:d8:b4:aa:36,5792,50992,79.211.177.252
9805466889,2026-02-19 05:23:00,2026-02-19 06:11:00,191.36.138.42,a3:80:5b:a2:b7:8d,2275,8057,108.21.94.76
9893174612,2026-02-14 04:23:00,2026-02-14 05:12:00,26.89.80.190,bf:29:7a:3f:66:82,5039,54459,141.136.13.242
9833963605,2026-02-18 16:23:00,2026-02-18 16:59:00,165.157.105.36,44:3a:37:99:b2:1e,1524,84608,125.161.173.150
9811724005,2026-02-20 20:23:00,2026-02-20 22:10:00,48.39.90.144,2b:00:29:5d:e1:b6,6240,90163,109.24.65.145
9840196556,2026-02-25 16:23:00,2026-02-25 17:20:00,83.58.188.127,87:8c:f5:e7:b8:af,7085,98747,109.102.202.67
9889638346,2026-02-20 05:23:00,2026-02-20 05:55:00,121.62.213.42,ec:9c:2f:9c:28:3e,4185,7108,143.104.208.185
9879402654,2026-02-25 01:23:00,2026-02-25 02:46:00,147.131.127.130,31:c3:d3:90:ed:f7,5306,5865,97.162.208.17
9870348247,2026-02-10 15:23:00,2026-02-10 17:18:00,170.197.104.84,21:a3:b4:81:8b:ec,3353,40164,148.5.94.7
9893792374,2026-02-15 01:23:00,2026-02-15 02:37:00,26.8.57.125,6f:0f:52:08:60:04,8451,36735,196.40.19.18
9811116152,2026-02-23 19:23:00,2026-02-23 20:20:00,200.107.142.19,b1:d5:a8:29:a6:da,3998,90677,190.113.150.247
9893745299,2026-03-01 19:23:00,2026-03-01 19:55:00,226.51.217.216,10:a1:9f:ee:e6:eb,6444,68287,66.182.184.14
9804711671,2026-02-27 10:23:00,2026-02-27 11:22:00,113.10.67.80,92:5b:c5:e0:ff:3c,5149,73855,128.82.219.77
9839421047,2026-02-18 04:23:00,2026-02-18 04:40:00,44.107.242.182,32:67:39:66:53:b8,7773,65146,169.18.85.67
9875655125,2026-02-25 20:23:00,2026-02-25 20:29:00,245.35.170.202,04:8b:e8:06:f9:7c,2305,9888,20.101.22.83
9856464170,2026-02-27 04:23:00,2026-02-27 05:41:00,139.106.80.122,d4:46:b5:7c:78:68,5353,9849,192.44.27.114
9804711671,2026-02-14 15:23:00,2026-02-14 15:37:00,172.157.213.56,b4:a9:e4:c9:73:b4,7846,20890,231.196.119.195
9841395376,2026-02-12 17:23:00,2026-02-12 17:58:00,162.94.164.78,7f:d7:86:8a:aa:31,9842,72083,100.252.232.94
9800978820,2026-02-13 00:23:00,2026-02-13 02:15:00,49.234.124.178,47:22:16:28:f7:05,8885,93923,232.203.213.37
9848175496,2026-02-11 14:23:00,2026-02-11 15:03:00,83.144.68.94,29:d8:2e:3d:fd:41,721,1284,15.116.92.195
9856272980,2026-02-05 23:23:00,2026-02-06 00:43:00,199.121.26.221,b5:27:98:e7:60:45,2133,43311,97.129.209.157
9823226025,2026-02-14 18:23:00,2026-02-14 19:55:00,34.177.193.205,23:6f:95:6c:cf:33,2187,10926,51.12.80.91
9857262849,2026-02-28 07:23:00,2026-02-28 07:33:00,128.218.81.167,15:39:7b:be:db:80,3745,37605,189.37.172.110
9811998679,2026-02-17 05:23:00,2026-02-17 06:22:00,172.73.68.12,68:2d:64:6f:ed:ca,7704,250,166.80.80.5
9877434873,2026-02-23 22:23:00,2026-02-23 23:32:00,17.133.3.105,6c:35:bc:ed:a6:56,9427,35960,208.146.190.150
9879402654,2026-02-21 14:23:00,2026-02-21 16:12:00,24.137.252.98,8f:c5:fb:5f:74:64,63,83478,239.155.15.107
9859407816,2026-02-15 05:23:00,2026-02-15 06:45:00,24.123.34.67,d9:ed:96:12:d5:3f,3134,33956,74.158.244.106
9819600133,2026-02-28 18:23:00,2026-02-28 18:37:00,111.90.108.191,9c:47:03:e3:9c:82,2485,65815,72.199.74.140
9816658760,2026-03-01 13:23:00,2026-03-01 14:20:00,132.224.87.79,0d:14:3d:86:fa:0f,8293,25043,139.14.169.88
9811592124,2026-02-27 00:23:00,2026-02-27 01:17:00,34.194.200.200,c1:2a:d5:3c:a7:30,7276,37762,194.245.165.77
9864746872,2026-03-03 13:23:00,2026-03-03 15:02:00,116.108.57.50,32:a7:11:6f:61:8e,5247,91453,164.42.211.191
9850752735,2026-02-22 00:23:00,2026-02-22 01:03:00,143.74.194.53,68:ef:11:0e:c2:4c,1016,69809,92.150.80.167
9843039117,2026-02-20 07:23:00,2026-02-20 08:36:00,183.243.249.175,94:9a:3c:39:d1:55,8573,222,206.12.94.199
9851333872,2026-02-05 10:23:00,2026-02-05 11:26:00,121.213.228.193,49:dc:84:64:b9:bb,5625,87657,182.26.248.81
9891022901,2026-02-06 17:23:00,2026-02-06 19:12:00,194.119.83.181,e5:e4:2e:a4:06:31,3559,44086,113.110.98.73
9809743953,2026-02-14 02:23:00,2026-02-14 02:34:00,124.21.95.18,79:f0:ec:bd:a1:c9,5273,25481,251.125.192.211
9899049027,2026-02-13 12:23:00,2026-02-13 13:56:00,187.81.39.184,f7:cf:28:1d:ab:6e,7217,95020,194.114.117.235
9811775891,2026-02-17 08:23:00,2026-02-17 09:46:00,166.228.243.166,08:75:23:ae:42:fa,8517,89565,175.220.4.167
9834738299,2026-02-05 23:23:00,2026-02-06 01:10:00,225.74.121.71,34:e7:f6:9d:d8:78,540,33351,188.225.203.251
9809743953,2026-03-01 17:23:00,2026-03-01 18:34:00,43.234.85.241,00:06:4e:cd:8c:8c,4062,81104,223.27.77.68
9883242102,2026-02-12 11:23:00,2026-02-12 13:04:00,166.185.27.247,a5:f1:7f:8e:d0:9b,3106,87531,229.121.26.243
9877434873,2026-02-12 13:23:00,2026-02-12 13:46:00,130.169.157.69,4f:f5:f8:3b:cd:7f,4250,88595,173.172.225.230
9854516808,2026-02-19 04:23:00,2026-02-19 04:28:00,146.68.235.58,23:a1:4a:e7:52:3d,7360,98586,95.232.38.249
9818495931,2026-02-13 07:23:00,2026-02-13 08:31:00,170.99.4.71,6d:22:0a:d7:1a:b3,5620,76333,86.39.95.214
9811724005,2026-02-10 16:23:00,2026-02-10 18:16:00,51.195.118.217,e1:1c:ce:aa:c5:55,437,23248,92.179.47.159
9867365766,2026-02-28 17:23:00,2026-02-28 18:04:00,36.208.176.81,af:cb:55:c0:d1:f8,5913,13258,92.230.133.39
9847143455,2026-02-07 00:23:00,2026-02-07 02:17:00,153.132.132.26,8d:25:a6:3c:38:c6,3772,45021,114.132.183.226
9892127799,2026-02-09 01:23:00,2026-02-09 02:27:00,55.100.250.96,ac:63:6b:e6:d1:25,6166,33792,248.196.234.54
9844935348,2026-02-27 08:23:00,2026-02-27 09:04:00,191.54.40.113,3e:65:1f:27:2f:0f,7841,31570,203.168.112.148
9813518233,2026-02-08 16:23:00,2026-02-08 17:00:00,211.79.126.166,62:6a:d0:32:5d:16,8082,85057,233.64.108.179
9818506716,2026-02-20 20:23:00,2026-02-20 21:04:00,113.210.3.145,9c:fb:de:af:9f:68,7345,36693,234.226.138.199
9801845146,2026-02-17 15:23:00,2026-02-17 15:59:00,81.87.247.248,46:c9:d3:e1:d4:a4,6910,97922,105.105.100.152
9847679764,2026-02-07 09:23:00,2026-02-07 10:03:00,50.22.214.213,70:de:ec:92:01:00,2422,56258,51.19.197.189
9831839335,2026-02-25 22:23:00,2026-02-25 22:32:00,197.224.161.179,ae:12:00:0e:97:1c,5504,5695,206.29.133.181
9851333872,2026-02-19 21:23:00,2026-02-19 22:50:00,189.111.48.181,0a:52:68:b5:85:a8,8551,56436,242.8.100.212
9838851606,2026-03-01 03:23:00,2026-03-01 03:28:00,77.86.8.72,01:44:72:7e:78:2e,4522,2826,139.105.21.67
9809521456,2026-02-10 08:23:00,2026-02-10 08:37:00,17.102.207.165,ee:5d:ca:d0:c6:eb,941,23013,182.229.220.122
9882071518,2026-03-02 04:23:00,2026-03-02 04:34:00,125.166.20.52,af:9a:ef:c3:2a:a3,1569,73914,230.29.53.92
9872423884,2026-02-10 10:23:00,2026-02-10 11:29:00,53.231.253.204,45:f6:d2:fc:4b:a3,9552,35226,222.252.56.71
